,,,00.000056200000,   0.60000,
,,,00.000056400000,   0.40000,
,,,00.000056600000,   0.40000,
,,,00.000056800000,   0.20000,
,,,00.000057000000,   0.00000,
,,,00.000057200000,   0.00000,
,,,00.000057400000,  -0.40000,
,,,00.000057600000,  -0.40000,
,,,00.000057800000,  -0.60000,
,,,00.000058000000,  -0.60000,
,,,00.000058200000,  -0.80000,
,,,00.000058400000,  -0.80000,
,,,00.000058600000,  -0.80000,
,,,00.000058800000,  -1.20000,
,,,00.000059000000,  -1.00000,
,,,00.000059200000,  -1.20000,
,,,00.000059400000,  -1.60000,
,,,00.000059600000,  -1.40000,
,,,00.000059800000,  -1.60000,
,,,00.000060000000,  -1.80000,
,,,00.000060200000,  -1.80000,
,,,00.000060400000,  -2.00000,
,,,00.000060600000,  -2.20000,
,,,00.000060800000,  -2.20000,
,,,00.000061000000,  -2.40000,
,,,00.000061200000,  -2.40000,
,,,00.000061400000,  -2.40000,
,,,00.000061600000,  -2.60000,
,,,00.000061800000,  -2.80000,
,,,00.000062000000,  -2.80000,
,,,00.000062200000,  -3.00000,
,,,00.000062400000,  -3.20000,
,,,00.000062600000,  -3.00000,
,,,00.000062800000,  -3.40000,
,,,00.000063000000,  -3.60000,
,,,00.000063200000,  -3.40000,
,,,00.000063400000,  -3.60000,
,,,00.000063600000,  -3.60000,
,,,00.000063800000,  -3.80000,
,,,00.000064000000,  -4.00000,
,,,00.000064200000,  -4.00000,
,,,00.000064400000,  -4.40000,
,,,00.000064600000,  -4.40000,
,,,00.000064800000,  -4.20000,
,,,00.000065000000,  -4.20000,
,,,00.000065200000,  -4.60000,
,,,00.000065400000,  -4.80000,
,,,00.000065600000,  -5.00000,
,,,00.000065800000,  -5.00000,
,,,00.000066000000,  -5.00000,
,,,00.000066200000,  -5.40000,
,,,00.000066400000,  -5.40000,
,,,00.000066600000,  -5.40000,
,,,00.000066800000,  -5.60000,
,,,00.000067000000,  -5.80000,
,,,00.000067200000,  -5.60000,
,,,00.000067400000,  -6.00000,
,,,00.000067600000,  -6.00000,
,,,00.000067800000,  -6.20000,
,,,00.000068000000,  -6.20000,
,,,00.000068200000,  -6.20000,
,,,00.000068400000,  -6.20000,
,,,00.000068600000,  -6.60000,
,,,00.000068800000,  -6.60000,
,,,00.000069000000,  -6.80000,
,,,00.000069200000,  -6.80000,
,,,00.000069400000,  -7.20000,
,,,00.000069600000,  -7.00000,
,,,00.000069800000,  -7.20000,
,,,00.000070000000,  -7.40000,
,,,00.000070200000,  -7.40000,
,,,00.000070400000,  -7.80000,
,,,00.000070600000,  -7.80000,
,,,00.000070800000,  -8.00000,
,,,00.000071000000,  -7.80000,
,,,00.000071200000,  -8.00000,
,,,00.000071400000,  -8.00000,
,,,00.000071600000,  -8.00000,
,,,00.000071800000,  -8.20000,
,,,00.000072000000,  -8.40000,
,,,00.000072200000,  -8.60000,
,,,00.000072400000,  -8.60000,
,,,00.000072600000,  -8.80000,
,,,00.000072800000,  -9.00000,
,,,00.000073000000,  -9.00000,
,,,00.000073200000,  -9.00000,
,,,00.000073400000,  -9.20000,
,,,00.000073600000,  -9.40000,
,,,00.000073800000,  -9.40000,
,,,00.000074000000,  -9.60000,
,,,00.000074200000,  -9.60000,
,,,00.000074400000,  -9.80000,
,,,00.000074600000,  -9.80000,
,,,00.000074800000, -10.00000,
,,,00.000075000000, -10.20000,
,,,00.000075200000, -10.40000,
,,,00.000075400000, -10.20000,
,,,00.000075600000, -10.20000,
,,,00.000075800000, -10.60000,
,,,00.000076000000, -10.60000,
,,,00.000076200000, -10.80000,
,,,00.000076400000, -11.00000,
,,,00.000076600000, -10.80000,
,,,00.000076800000, -11.00000,
,,,00.000077000000, -11.20000,
,,,00.000077200000, -11.40000,
,,,00.000077400000, -11.40000,
,,,00.000077600000, -11.40000,
,,,00.000077800000, -11.60000,
,,,00.000078000000, -11.60000,
,,,00.000078200000, -11.80000,
,,,00.000078400000, -11.80000,
,,,00.000078600000, -12.20000,
,,,00.000078800000, -12.20000,
,,,00.000079000000, -12.20000,
,,,00.000079200000, -12.40000,
,,,00.000079400000, -12.60000,
,,,00.000079600000, -12.60000,
,,,00.000079800000, -12.80000,
,,,00.000080000000, -12.80000,
,,,00.000080200000, -13.00000,
,,,00.000080400000, -13.00000,
,,,00.000080600000, -13.00000,
,,,00.000080800000, -12.80000,
,,,00.000081000000, -13.00000,
,,,00.000081200000, -13.00000,
,,,00.000081400000, -12.80000,
,,,00.000081600000, -13.20000,
,,,00.000081800000, -12.80000,
,,,00.000082000000, -12.80000,
,,,00.000082200000, -13.20000,
,,,00.000082400000, -12.80000,
,,,00.000082600000, -12.80000,
,,,00.000082800000, -13.00000,
,,,00.000083000000, -12.80000,
,,,00.000083200000, -12.40000,
,,,00.000083400000, -12.40000,
,,,00.000083600000, -12.40000,
,,,00.000083800000, -12.40000,
,,,00.000084000000, -12.20000,
,,,00.000084200000, -12.20000,
,,,00.000084400000, -12.20000,
,,,00.000084600000, -11.80000,
,,,00.000084800000, -12.20000,
,,,00.000085000000, -11.80000,
,,,00.000085200000, -11.80000,
,,,00.000085400000, -11.80000,
,,,00.000085600000, -11.40000,
,,,00.000085800000, -11.40000,
,,,00.000086000000, -11.40000,
,,,00.000086200000, -11.20000,
,,,00.000086400000, -10.80000,
,,,00.000086600000, -11.00000,
,,,00.000086800000, -10.80000,
,,,00.000087000000, -10.80000,
,,,00.000087200000, -10.60000,
,,,00.000087400000, -10.60000,
,,,00.000087600000, -10.40000,
,,,00.000087800000, -10.20000,
,,,00.000088000000, -10.20000,
,,,00.000088200000, -10.00000,
,,,00.000088400000, -10.00000,
,,,00.000088600000,  -9.80000,
,,,00.000088800000,  -9.60000,
,,,00.000089000000,  -9.60000,
,,,00.000089200000,  -9.40000,
,,,00.000089400000,  -9.20000,
,,,00.000089600000,  -9.40000,
,,,00.000089800000,  -9.00000,
,,,00.000090000000,  -9.00000,
,,,00.000090200000,  -8.80000,
,,,00.000090400000,  -8.80000,
,,,00.000090600000,  -8.80000,
,,,00.000090800000,  -8.60000,
,,,00.000091000000,  -8.40000,
,,,00.000091200000,  -8.40000,
,,,00.000091400000,  -8.00000,
,,,00.000091600000,  -8.00000,
,,,00.000091800000,  -8.00000,
,,,00.000092000000,  -7.80000,
,,,00.000092200000,  -7.60000,
,,,00.000092400000,  -7.60000,
,,,00.000092600000,  -7.80000,
,,,00.000092800000,  -7.40000,
,,,00.000093000000,  -7.40000,
,,,00.000093200000,  -7.20000,
,,,00.000093400000,  -7.20000,
,,,00.000093600000,  -7.00000,
,,,00.000093800000,  -6.80000,
,,,00.000094000000,  -6.60000,
,,,00.000094200000,  -6.80000,
,,,00.000094400000,  -6.40000,
,,,00.000094600000,  -6.40000,
,,,00.000094800000,  -6.40000,
,,,00.000095000000,  -6.20000,
,,,00.000095200000,  -6.00000,
,,,00.000095400000,  -6.00000,
,,,00.000095600000,  -5.80000,
,,,00.000095800000,  -6.00000,
,,,00.000096000000,  -5.60000,
,,,00.000096200000,  -5.40000,
,,,00.000096400000,  -5.40000,
,,,00.000096600000,  -5.20000,
,,,00.000096800000,  -5.40000,
,,,00.000097000000,  -5.20000,
,,,00.000097200000,  -4.80000,
,,,00.000097400000,  -4.80000,
,,,00.000097600000,  -4.80000,
,,,00.000097800000,  -4.40000,
,,,00.000098000000,  -4.40000,
,,,00.000098200000,  -4.40000,
,,,00.000098400000,  -4.20000,
,,,00.000098600000,  -4.20000,
,,,00.000098800000,  -4.00000,
,,,00.000099000000,  -3.60000,
,,,00.000099200000,  -3.80000,
,,,00.000099400000,  -3.80000,
,,,00.000099600000,  -3.40000,
,,,00.000099800000,  -3.40000,
,,,00.000100000000,  -3.60000,
,,,00.000100200000,  -3.20000,
,,,00.000100400000,  -3.20000,
,,,00.000100600000,  -2.80000,
,,,00.000100800000,  -3.00000,
,,,00.000101000000,  -2.60000,
,,,00.000101200000,  -2.40000,
,,,00.000101400000,  -2.40000,
,,,00.000101600000,  -2.20000,
,,,00.000101800000,  -2.20000,
,,,00.000102000000,  -2.20000,
,,,00.000102200000,  -2.20000,
,,,00.000102400000,  -2.00000,
,,,00.000102600000,  -1.80000,
,,,00.000102800000,  -1.80000,
,,,00.000103000000,  -1.60000,
,,,00.000103200000,  -1.40000,
,,,00.000103400000,  -1.20000,
,,,00.000103600000,  -1.40000,
,,,00.000103800000,  -1.20000,
,,,00.000104000000,  -1.00000,
,,,00.000104200000,  -0.80000,
,,,00.000104400000,  -0.80000,
,,,00.000104600000,  -0.80000,
,,,00.000104800000,  -0.80000,
,,,00.000105000000,  -0.40000,
,,,00.000105200000,  -0.40000,
,,,00.000105400000,  -0.20000,
,,,00.000105600000,   0.00000,
,,,00.000105800000,   0.20000,
,,,00.000106000000,   0.20000,
,,,00.000106200000,   0.40000,
,,,00.000106400000,   0.40000,
,,,00.000106600000,   0.40000,
,,,00.000106800000,   0.60000,
,,,00.000107000000,   0.80000,
,,,00.000107200000,   0.80000,
,,,00.000107400000,   0.80000,
,,,00.000107600000,   1.00000,
,,,00.000107800000,   1.40000,
,,,00.000108000000,   1.40000,
,,,00.000108200000,   1.60000,
,,,00.000108400000,   1.60000,
,,,00.000108600000,   1.80000,
,,,00.000108800000,   1.80000,
,,,00.000109000000,   2.00000,
,,,00.000109200000,   2.20000,
,,,00.000109400000,   2.00000,
,,,00.000109600000,   2.20000,
,,,00.000109800000,   2.40000,
,,,00.000110000000,   2.40000,
,,,00.000110200000,   2.60000,
,,,00.000110400000,   2.80000,
,,,00.000110600000,   3.00000,
,,,00.000110800000,   3.00000,
,,,00.000111000000,   3.00000,
,,,00.000111200000,   3.20000,
,,,00.000111400000,   3.40000,
,,,00.000111600000,   3.40000,
,,,00.000111800000,   3.60000,
,,,00.000112000000,   3.80000,
,,,00.000112200000,   4.00000,
,,,00.000112400000,   4.00000,
,,,00.000112600000,   4.00000,
,,,00.000112800000,   4.20000,
,,,00.000113000000,   4.20000,
,,,00.000113200000,   4.40000,
,,,00.000113400000,   4.60000,
,,,00.000113600000,   4.60000,
,,,00.000113800000,   4.80000,
,,,00.000114000000,   4.80000,
,,,00.000114200000,   5.00000,
,,,00.000114400000,   5.00000,
,,,00.000114600000,   5.20000,
,,,00.000114800000,   5.20000,
,,,00.000115000000,   5.20000,
,,,00.000115200000,   5.60000,
,,,00.000115400000,   5.60000,
,,,00.000115600000,   5.80000,
,,,00.000115800000,   5.80000,
,,,00.000116000000,   6.20000,
,,,00.000116200000,   6.20000,
,,,00.000116400000,   6.20000,
,,,00.000116600000,   6.20000,
,,,00.000116800000,   6.40000,
,,,00.000117000000,   6.60000,
,,,00.000117200000,   6.60000,
,,,00.000117400000,   6.80000,
,,,00.000117600000,   7.00000,
,,,00.000117800000,   7.00000,
,,,00.000118000000,   7.20000,
,,,00.000118200000,   7.20000,
,,,00.000118400000,   7.20000,
,,,00.000118600000,   7.60000,
,,,00.000118800000,   7.60000,
,,,00.000119000000,   7.60000,
,,,00.000119200000,   7.60000,
,,,00.000119400000,   7.80000,
,,,00.000119600000,   8.20000,
,,,00.000119800000,   8.20000,
,,,00.000120000000,   8.40000,
,,,00.000120200000,   8.40000,
,,,00.000120400000,   8.80000,
,,,00.000120600000,   8.60000,
,,,00.000120800000,   8.80000,
,,,00.000121000000,   9.00000,
,,,00.000121200000,   9.00000,
,,,00.000121400000,   9.00000,
,,,00.000121600000,   9.20000,
,,,00.000121800000,   9.20000,
,,,00.000122000000,   9.40000,
,,,00.000122200000,   9.60000,
,,,00.000122400000,   9.80000,
,,,00.000122600000,   9.80000,
,,,00.000122800000,   9.80000,
,,,00.000123000000,  10.00000,
,,,00.000123200000,  10.00000,
,,,00.000123400000,  10.20000,
,,,00.000123600000,  10.20000,
,,,00.000123800000,  10.60000,
,,,00.000124000000,  10.40000,
,,,00.000124200000,  10.60000,
,,,00.000124400000,  10.60000,
,,,00.000124600000,  10.80000,
,,,00.000124800000,  11.00000,
,,,00.000125000000,  11.00000,
,,,00.000125200000,  11.20000,
,,,00.000125400000,  11.20000,
,,,00.000125600000,  11.60000,
,,,00.000125800000,  11.60000,
,,,00.000126000000,  11.80000,
,,,00.000126200000,  11.80000,
,,,00.000126400000,  11.80000,
,,,00.000126600000,  12.20000,
,,,00.000126800000,  12.00000,
,,,00.000127000000,  12.40000,
,,,00.000127200000,  12.20000,
,,,00.000127400000,  12.40000,
,,,00.000127600000,  12.40000,
,,,00.000127800000,  12.60000,
,,,00.000128000000,  12.80000,
,,,00.000128200000,  12.80000,
,,,00.000128400000,  13.00000,
,,,00.000128600000,  13.00000,
,,,00.000128800000,  13.20000,
,,,00.000129000000,  13.60000,
,,,00.000129200000,  13.40000,
,,,00.000129400000,  13.40000,
,,,00.000129600000,  13.60000,
,,,00.000129800000,  13.60000,
,,,00.000130000000,  13.80000,
,,,00.000130200000,  14.20000,
,,,00.000130400000,  14.00000,
,,,00.000130600000,  14.20000,
,,,00.000130800000,  14.20000,
,,,00.000131000000,  14.00000,
,,,00.000131200000,  14.00000,
,,,00.000131400000,  14.00000,
,,,00.000131600000,  14.00000,
,,,00.000131800000,  14.20000,
,,,00.000132000000,  14.20000,
,,,00.000132200000,  13.80000,
,,,00.000132400000,  14.00000,
,,,00.000132600000,  13.80000,
,,,00.000132800000,  13.80000,
,,,00.000133000000,  13.40000,
,,,00.000133200000,  13.60000,
,,,00.000133400000,  13.40000,
,,,00.000133600000,  13.20000,
,,,00.000133800000,  13.00000,
,,,00.000134000000,  12.80000,
,,,00.000134200000,  13.00000,
,,,00.000134400000,  13.00000,
,,,00.000134600000,  12.60000,
,,,00.000134800000,  12.60000,
,,,00.000135000000,  12.60000,
,,,00.000135200000,  12.40000,
,,,00.000135400000,  12.20000,
,,,00.000135600000,  12.40000,
,,,00.000135800000,  12.00000,
,,,00.000136000000,  11.80000,
,,,00.000136200000,  11.80000,
,,,00.000136400000,  11.80000,
,,,00.000136600000,  11.60000,
,,,00.000136800000,  11.40000,
,,,00.000137000000,  11.20000,
,,,00.000137200000,  11.20000,
,,,00.000137400000,  11.20000,
,,,00.000137600000,  11.00000,
,,,00.000137800000,  11.00000,
,,,00.000138000000,  10.80000,
,,,00.000138200000,  10.80000,
,,,00.000138400000,  10.60000,
,,,00.000138600000,  10.60000,
,,,00.000138800000,  10.60000,
,,,00.000139000000,  10.20000,
,,,00.000139200000,  10.40000,
,,,00.000139400000,  10.00000,
,,,00.000139600000,  10.00000,
,,,00.000139800000,   9.80000,
,,,00.000140000000,   9.60000,
,,,00.000140200000,   9.80000,
,,,00.000140400000,   9.60000,
,,,00.000140600000,   9.40000,
,,,00.000140800000,   9.20000,
,,,00.000141000000,   9.20000,
,,,00.000141200000,   9.00000,
,,,00.000141400000,   9.00000,
,,,00.000141600000,   8.80000,
,,,00.000141800000,   8.80000,
,,,00.000142000000,   8.60000,
,,,00.000142200000,   8.40000,
,,,00.000142400000,   8.40000,
,,,00.000142600000,   8.20000,
,,,00.000142800000,   8.40000,
,,,00.000143000000,   8.00000,
,,,00.000143200000,   8.00000,
,,,00.000143400000,   7.80000,
,,,00.000143600000,   7.80000,
,,,00.000143800000,   7.40000,
,,,00.000144000000,   7.40000,
,,,00.000144200000,   7.40000,
,,,00.000144400000,   7.00000,
,,,00.000144600000,   7.00000,
,,,00.000144800000,   6.80000,
,,,00.000145000000,   6.80000,
,,,00.000145200000,   6.80000,
,,,00.000145400000,   6.80000,
,,,00.000145600000,   6.40000,
,,,00.000145800000,   6.40000,
,,,00.000146000000,   6.40000,
,,,00.000146200000,   6.20000,
,,,00.000146400000,   6.20000,
,,,00.000146600000,   6.00000,
,,,00.000146800000,   5.80000,
,,,00.000147000000,   5.80000,
,,,00.000147200000,   5.40000,
,,,00.000147400000,   5.40000,
,,,00.000147600000,   5.60000,
,,,00.000147800000,   5.20000,
,,,00.000148000000,   5.20000,
,,,00.000148200000,   5.20000,
,,,00.000148400000,   5.00000,
,,,00.000148600000,   4.80000,
,,,00.000148800000,   4.80000,
,,,00.000149000000,   4.40000,
,,,00.000149200000,   4.60000,
,,,00.000149400000,   4.60000,
,,,00.000149600000,   4.20000,
,,,00.000149800000,   4.00000,
,,,00.000150000000,   4.00000,
,,,00.000150200000,   3.80000,
,,,00.000150400000,   3.80000,
,,,00.000150600000,   3.80000,
,,,00.000150800000,   3.60000,
,,,00.000151000000,   3.60000,
,,,00.000151200000,   3.20000,
,,,00.000151400000,   3.20000,
,,,00.000151600000,   3.20000,
,,,00.000151800000,   3.20000,
,,,00.000152000000,   3.00000,
,,,00.000152200000,   2.60000,
,,,00.000152400000,   2.80000,
,,,00.000152600000,   2.60000,
,,,00.000152800000,   2.60000,
,,,00.000153000000,   2.20000,
,,,00.000153200000,   2.20000,
,,,00.000153400000,   2.20000,
,,,00.000153600000,   2.20000,
,,,00.000153800000,   1.80000,
,,,00.000154000000,   1.80000,
,,,00.000154200000,   1.60000,
,,,00.000154400000,   1.60000,
,,,00.000154600000,   1.40000,
,,,00.000154800000,   1.20000,
,,,00.000155000000,   1.20000,
,,,00.000155200000,   1.00000,
,,,00.000155400000,   0.80000,
,,,00.000155600000,   0.60000,
,,,00.000155800000,   0.80000,
,,,00.000156000000,   0.60000,
,,,00.000156200000,   0.60000,
,,,00.000156400000,   0.20000,
,,,00.000156600000,   0.40000,
,,,00.000156800000,   0.20000,
,,,00.000157000000,   0.00000,
,,,00.000157200000,   0.00000,
,,,00.000157400000,  -0.20000,
,,,00.000157600000,  -0.20000,
,,,00.000157800000,  -0.40000,
,,,00.000158000000,  -0.60000,
,,,00.000158200000,  -0.60000,
,,,00.000158400000,  -0.80000,
,,,00.000158600000,  -1.00000,
,,,00.000158800000,  -1.20000,
,,,00.000159000000,  -1.00000,
,,,00.000159200000,  -1.40000,
,,,00.000159400000,  -1.40000,
,,,00.000159600000,  -1.80000,
,,,00.000159800000,  -1.40000,
,,,00.000160000000,  -1.80000,
,,,00.000160200000,  -2.00000,
,,,00.000160400000,  -2.00000,
,,,00.000160600000,  -2.00000,
,,,00.000160800000,  -2.00000,
,,,00.000161000000,  -2.40000,
,,,00.000161200000,  -2.40000,
,,,00.000161400000,  -2.40000,
,,,00.000161600000,  -2.60000,
,,,00.000161800000,  -2.60000,
,,,00.000162000000,  -3.00000,
,,,00.000162200000,  -3.00000,
,,,00.000162400000,  -2.80000,
,,,00.000162600000,  -3.00000,
,,,00.000162800000,  -3.00000,
,,,00.000163000000,  -3.40000,
,,,00.000163200000,  -3.40000,
,,,00.000163400000,  -3.60000,
,,,00.000163600000,  -3.80000,
,,,00.000163800000,  -3.80000,
,,,00.000164000000,  -4.00000,
,,,00.000164200000,  -4.00000,
,,,00.000164400000,  -4.20000,
,,,00.000164600000,  -4.40000,
,,,00.000164800000,  -4.40000,
,,,00.000165000000,  -4.60000,
,,,00.000165200000,  -4.60000,
,,,00.000165400000,  -4.80000,
,,,00.000165600000,  -4.60000,
,,,00.000165800000,  -5.00000,
,,,00.000166000000,  -5.00000,
,,,00.000166200000,  -5.00000,
,,,00.000166400000,  -5.40000,
,,,00.000166600000,  -5.20000,
,,,00.000166800000,  -5.60000,
,,,00.000167000000,  -5.60000,
,,,00.000167200000,  -5.80000,
,,,00.000167400000,  -5.60000,
,,,00.000167600000,  -6.00000,
,,,00.000167800000,  -6.20000,
,,,00.000168000000,  -6.00000,
,,,00.000168200000,  -6.20000,
,,,00.000168400000,  -6.20000,
,,,00.000168600000,  -6.60000,
,,,00.000168800000,  -6.80000,
,,,00.000169000000,  -6.60000,
,,,00.000169200000,  -7.00000,
,,,00.000169400000,  -6.80000,
,,,00.000169600000,  -7.00000,
,,,00.000169800000,  -7.20000,
,,,00.000170000000,  -7.20000,
,,,00.000170200000,  -7.40000,
,,,00.000170400000,  -7.60000,
,,,00.000170600000,  -7.60000,
,,,00.000170800000,  -7.80000,
,,,00.000171000000,  -7.80000,
,,,00.000171200000,  -7.80000,
,,,00.000171400000,  -8.00000,
,,,00.000171600000,  -8.00000,
,,,00.000171800000,  -8.40000,
,,,00.000172000000,  -8.60000,
,,,00.000172200000,  -8.40000,
,,,00.000172400000,  -8.60000,
,,,00.000172600000,  -9.00000,
,,,00.000172800000,  -8.80000,
,,,00.000173000000,  -9.00000,
,,,00.000173200000,  -9.00000,
,,,00.000173400000,  -9.20000,
,,,00.000173600000,  -9.40000,
,,,00.000173800000,  -9.40000,
,,,00.000174000000,  -9.60000,
,,,00.000174200000,  -9.60000,
,,,00.000174400000, -10.00000,
,,,00.000174600000,  -9.80000,
,,,00.000174800000,  -9.80000,
,,,00.000175000000, -10.00000,
,,,00.000175200000, -10.20000,
,,,00.000175400000, -10.20000,
,,,00.000175600000, -10.40000,
,,,00.000175800000, -10.40000,
,,,00.000176000000, -10.40000,
,,,00.000176200000, -10.80000,
,,,00.000176400000, -10.80000,
,,,00.000176600000, -10.80000,
,,,00.000176800000, -11.00000,
,,,00.000177000000, -11.00000,
,,,00.000177200000, -11.40000,
,,,00.000177400000, -11.40000,
,,,00.000177600000, -11.60000,
,,,00.000177800000, -11.60000,
,,,00.000178000000, -11.60000,
,,,00.000178200000, -11.60000,
,,,00.000178400000, -12.00000,
,,,00.000178600000, -12.20000,
,,,00.000178800000, -12.20000,
,,,00.000179000000, -12.40000,
,,,00.000179200000, -12.40000,
,,,00.000179400000, -12.60000,
,,,00.000179600000, -12.80000,
,,,00.000179800000, -12.80000,
,,,00.000180000000, -12.80000,
,,,00.000180200000, -13.00000,
,,,00.000180400000, -12.80000,
,,,00.000180600000, -13.00000,
,,,00.000180800000, -12.80000,
,,,00.000181000000, -13.20000,
,,,00.000181200000, -13.20000,
,,,00.000181400000, -13.00000,
,,,00.000181600000, -12.80000,
,,,00.000181800000, -12.80000,
,,,00.000182000000, -12.60000,
,,,00.000182200000, -12.80000,
,,,00.000182400000, -12.80000,
,,,00.000182600000, -13.00000,
,,,00.000182800000, -12.60000,
,,,00.000183000000, -12.60000,
,,,00.000183200000, -12.60000,
,,,00.000183400000, -12.60000,
,,,00.000183600000, -12.20000,
,,,00.000183800000, -12.40000,
,,,00.000184000000, -12.60000,
,,,00.000184200000, -12.20000,
,,,00.000184400000, -12.20000,
,,,00.000184600000, -12.00000,
,,,00.000184800000, -12.00000,
,,,00.000185000000, -12.00000,
,,,00.000185200000, -11.60000,
,,,00.000185400000, -11.60000,
,,,00.000185600000, -11.60000,
,,,00.000185800000, -11.20000,
,,,00.000186000000, -11.20000,
,,,00.000186200000, -11.40000,
,,,00.000186400000, -11.20000,
,,,00.000186600000, -10.80000,
,,,00.000186800000, -10.60000,
,,,00.000187000000, -10.80000,
,,,00.000187200000, -10.60000,
,,,00.000187400000, -10.60000,
,,,00.000187600000, -10.20000,
,,,00.000187800000, -10.00000,
,,,00.000188000000, -10.00000,
,,,00.000188200000, -10.20000,
,,,00.000188400000, -10.00000,
,,,00.000188600000,  -9.80000,
,,,00.000188800000,  -9.60000,
,,,00.000189000000,  -9.60000,
,,,00.000189200000,  -9.60000,
,,,00.000189400000,  -9.40000,
,,,00.000189600000,  -9.20000,
,,,00.000189800000,  -9.00000,
,,,00.000190000000,  -9.20000,
,,,00.000190200000,  -8.60000,
,,,00.000190400000,  -8.80000,
,,,00.000190600000,  -8.60000,
,,,00.000190800000,  -8.40000,
,,,00.000191000000,  -8.40000,
,,,00.000191200000,  -8.40000,
,,,00.000191400000,  -8.00000,
,,,00.000191600000,  -8.20000,
,,,00.000191800000,  -7.80000,
,,,00.000192000000,  -7.80000,
,,,00.000192200000,  -7.60000,
,,,00.000192400000,  -7.60000,
,,,00.000192600000,  -7.40000,
,,,00.000192800000,  -7.60000,
,,,00.000193000000,  -7.20000,
,,,00.000193200000,  -7.20000,
,,,00.000193400000,  -7.20000,
,,,00.000193600000,  -7.00000,
,,,00.000193800000,  -6.80000,
,,,00.000194000000,  -6.80000,
,,,00.000194200000,  -6.80000,
,,,00.000194400000,  -6.40000,
,,,00.000194600000,  -6.60000,
,,,00.000194800000,  -6.40000,
,,,00.000195000000,  -6.20000,
,,,00.000195200000,  -6.00000,
,,,00.000195400000,  -6.00000,
,,,00.000195600000,  -6.00000,
,,,00.000195800000,  -5.80000,
,,,00.000196000000,  -5.60000,
,,,00.000196200000,  -5.40000,
,,,00.000196400000,  -5.60000,
,,,00.000196600000,  -5.40000,
,,,00.000196800000,  -5.00000,
,,,00.000197000000,  -5.20000,
,,,00.000197200000,  -5.00000,
,,,00.000197400000,  -4.80000,
,,,00.000197600000,  -4.60000,
,,,00.000197800000,  -4.40000,
,,,00.000198000000,  -4.60000,
,,,00.000198200000,  -4.60000,
,,,00.000198400000,  -4.40000,
,,,00.000198600000,  -4.20000,
,,,00.000198800000,  -4.00000,
,,,00.000199000000,  -3.80000,
,,,00.000199200000,  -3.80000,
,,,00.000199400000,  -3.80000,
,,,00.000199600000,  -3.40000,
,,,00.000199800000,  -3.60000,
,,,00.000200000000,  -3.20000,
,,,00.000200200000,  -3.20000,
,,,00.000200400000,  -3.20000,
,,,00.000200600000,  -3.20000,
,,,00.000200800000,  -2.80000,
,,,00.000201000000,  -2.60000,
,,,00.000201200000,  -2.60000,
,,,00.000201400000,  -2.40000,
,,,00.000201600000,  -2.40000,
,,,00.000201800000,  -2.20000,
,,,00.000202000000,  -2.20000,
,,,00.000202200000,  -2.00000,
,,,00.000202400000,  -1.80000,
,,,00.000202600000,  -1.80000,
,,,00.000202800000,  -1.80000,
,,,00.000203000000,  -1.60000,
,,,00.000203200000,  -1.40000,
,,,00.000203400000,  -1.20000,
,,,00.000203600000,  -1.40000,
,,,00.000203800000,  -1.20000,
,,,00.000204000000,  -1.00000,
,,,00.000204200000,  -1.20000,
,,,00.000204400000,  -0.80000,
,,,00.000204600000,  -0.60000,
,,,00.000204800000,  -0.60000,
,,,00.000205000000,  -0.60000,
,,,00.000205200000,  -0.20000,
,,,00.000205400000,  -0.20000,
,,,00.000205600000,   0.20000,
,,,00.000205800000,   0.20000,
,,,00.000206000000,   0.00000,
,,,00.000206200000,   0.40000,
,,,00.000206400000,   0.40000,
,,,00.000206600000,   0.60000,
,,,00.000206800000,   0.80000,
,,,00.000207000000,   0.60000,
,,,00.000207200000,   0.80000,
,,,00.000207400000,   1.00000,
,,,00.000207600000,   1.20000,
,,,00.000207800000,   1.20000,
,,,00.000208000000,   1.20000,
,,,00.000208200000,   1.60000,
,,,00.000208400000,   1.60000,
,,,00.000208600000,   1.80000,
,,,00.000208800000,   1.80000,
,,,00.000209000000,   2.00000,
,,,00.000209200000,   2.00000,
,,,00.000209400000,   2.20000,
,,,00.000209600000,   2.20000,
,,,00.000209800000,   2.20000,
,,,00.000210000000,   2.40000,
,,,00.000210200000,   3.00000,
,,,00.000210400000,   3.00000,
,,,00.000210600000,   2.80000,
,,,00.000210800000,   3.00000,
,,,00.000211000000,   3.20000,
,,,00.000211200000,   3.40000,
,,,00.000211400000,   3.00000,
,,,00.000211600000,   3.60000,
,,,00.000211800000,   3.60000,
,,,00.000212000000,   3.80000,
,,,00.000212200000,   4.00000,
,,,00.000212400000,   3.80000,
,,,00.000212600000,   4.00000,
,,,00.000212800000,   4.20000,
,,,00.000213000000,   4.00000,
,,,00.000213200000,   4.40000,
,,,00.000213400000,   4.60000,
,,,00.000213600000,   4.40000,
,,,00.000213800000,   4.80000,
,,,00.000214000000,   4.80000,
,,,00.000214200000,   5.00000,
,,,00.000214400000,   5.20000,
,,,00.000214600000,   5.20000,
,,,00.000214800000,   5.40000,
,,,00.000215000000,   5.40000,
,,,00.000215200000,   5.40000,
,,,00.000215400000,   5.60000,
,,,00.000215600000,   5.80000,
,,,00.000215800000,   5.60000,
,,,00.000216000000,   6.00000,
,,,00.000216200000,   6.00000,
,,,00.000216400000,   6.40000,
,,,00.000216600000,   6.40000,
